FID_1,OBJECTID,STATION_ID,STATION_NA,WATERBODY_,COMMENTS,LATITUDE,LONGITUDE,RESULT_COU,BEGIN_DATE,END_DATE,TMDL_RUN,WATER_QUAL,BIOLOGY_ST,FID_2,FID_TidalC,OBJECTID_1,Name,CreekID,Total_m,FID_WBID_R,OBJECTID_2,FID_Master,HUC,WBID,DISTRICT,PLANUNIT,GROUP_NUM,GROUP_NAME,BASIN_1,WBUNIT,BODY,CLASS,CHANGES,WBID_Edits,Miles,ParentWBID,areaPH,Acres,Shape_Leng,Shape_Area,Distance
150,4492,112WRD  275012082231800,BULLFROG CREEK 0.5 MI BL US 41 NEAR GIBSONTON FL 8,1666A,"Lat/Longs updated based on values from USGS, Run 58 - R.Stuart",27.83697000000,-82.38815000000,51.00000000000,1978.00000000000,1978.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,29.78672560
151,4493,112WRD  275013082233200,BULLFROG CREEK 0.8 MI BL US 41 NEAR GIBSONTON FL 9,1666A,"Lat/Longs updated based on values from USGS, Run 58 - R.Stuart",27.83725000000,-82.39204000000,46.00000000000,1978.00000000000,1978.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,0.51140840
152,4494,112WRD  275015082225300,BULLFROG CREEK AT US 41 NEAR GIBSONTON FL      6,1666A,"Lat/Longs updated based on values from USGS, Run 58 - R.Stuart",27.83780000000,-82.38120000000,66.00000000000,1978.00000000000,1978.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,19.10920346
155,4501,112WRD  275029082214200,BULLFROG CREEK 2 MI AB US 41 NEAR GIBSONTON FL2A,1666A,"Lat/Longs updated based on values from USGS, Run 58 - R.Stuart",27.84169000000,-82.36148000000,68.00000000000,1978.00000000000,1978.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,57.52285594
156,4502,112WRD  275030082223800,BULLFROG CREEK 1.0 MI AB US 41 NEAR GIBSONTON FL 3,1666A,"Lat/Longs updated based on values from USGS, Run 58 - R.Stuart",27.84197000000,-82.37704000000,66.00000000000,1978.00000000000,1978.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,100.89726068
158,4505,112WRD  275038082220300,BULLFROG CREEK 1.5 MI AB US 41 NEAR GIBSONTON FL 2,1666A,"Lat/Longs updated based on values from USGS, Run 58 - R.Stuart",27.84419000000,-82.36732000000,61.00000000000,1978.00000000000,1978.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,5.73670087
849,29762,21FLGFWFTBD010424021,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83583000000,-82.39233000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,150.81765064
850,29769,21FLGFWFTBD010522051,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83583000000,-82.39233000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,150.81765064
852,29778,21FLGFWFTBD010525021,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83798000000,-82.38193000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,11.04752149
853,29790,21FLGFWFTBD010625021,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83617000000,-82.39317000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,92.26656400
854,29799,21FLGFWFTBD010724011,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83648000000,-82.39148000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,77.42598648
855,29800,21FLGFWFTBD010724021,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83737000000,-82.39087000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,4.78575133
856,29803,21FLGFWFTBD010821011,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83728000000,-82.39087000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,13.98543849
857,29804,21FLGFWFTBD010821021,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83665000000,-82.39140000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,59.46417119
858,29808,21FLGFWFTBD010822011,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83567000000,-82.39150000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,167.32980845
859,29809,21FLGFWFTBD010822021,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83707000000,-82.39125000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,20.85158245
860,29811,21FLGFWFTBD010823011,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83735000000,-82.39090000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,5.67748267
861,29812,21FLGFWFTBD010823021,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83675000000,-82.39127000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,52.79328126
862,29817,21FLGFWFTBD010824031,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83637000000,-82.39170000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,91.36591681
863,29825,21FLGFWFTBD010921011,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83690000000,-82.39125000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,38.22888687
864,29834,21FLGFWFTBD010924011,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83720000000,-82.38887000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,11.20575165
865,29835,21FLGFWFTBD010924021,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83757000000,-82.39057000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,13.53938441
866,29836,21FLGFWFTBD010924031,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83718000000,-82.38887000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,13.41644153
867,29837,21FLGFWFTBD010924041,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83755000000,-82.39055000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,11.51864814
868,29848,21FLGFWFTBD011022011,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83738000000,-82.39085000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,4.53195373
869,29853,21FLGFWFTBD011023011,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83727000000,-82.39157000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,9.37991874
870,29865,21FLGFWFTBD011121011,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83737000000,-82.39083000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,6.32257052
871,29866,21FLGFWFTBD011121021,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83657000000,-82.39152000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,67.38872379
873,29876,21FLGFWFTBD011123031,,1666A,"Assigned to 1666A, Run 44 - P.Homann",27.83708000000,-82.39003000000,5.00000000000,2001.00000000000,2001.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,35.49159409
1144,36652,21FLGFWFTBM980464,,1666A,,27.83550000000,-82.39120000000,5.00000000000,1998.00000000000,1998.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,188.66391461
1404,47655,21FLHILL144,Bullfrog Creek at US 41,1666A,,27.83802000000,-82.38191000000,9886.00000000000,1999.00000000000,2020.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,14.76846826
1415,47745,21FLHILL24010025,BULLFROG CREEK AT US 41,1666A,,27.83810000000,-82.38220000000,5279.00000000000,1988.00000000000,1998.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,31.22321991
1455,48472,21FLHILL96HB46,,1666A,,27.83550000000,-82.39080000000,16.00000000000,1996.00000000000,1996.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,198.81367463
1483,50638,21FLKWATHIL-BFREEK241-1,HIL-BFREEK241-1,1666A,"joe hand 9/11/2006; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.83803000000,-82.38140000000,10.00000000000,2002.00000000000,2011.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,4.59690226
1484,50639,21FLKWATHIL-BFREEK241-2,HIL-BFREEK241-2,1666A,"joe hand 9/11/2006; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.83803000000,-82.38140000000,6.00000000000,2002.00000000000,2011.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,4.59690226
1485,50640,21FLKWATHIL-BFREEK241-3,HIL-BFREEK241-3,1666A,"joe hand 9/11/2006; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.83803000000,-82.38140000000,6.00000000000,2002.00000000000,2011.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,4.59690226
2729,92661,21FLTPA 275018108222527,TP 420 - Bullfrog Creek,1666A,J Hand 6/2006,27.83836000000,-82.38131000000,441.00000000000,2006.00000000000,2006.00000000000,,1.00000000000,0.00000000000,206,120,126,Bullfrog Creek,HC25,21907.93518440000,3693,3550,2735,03100206,1666A,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,BULLFROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,,0.14442000000,,5644794.34838000000,1394.85906076000,11796.20001060000,5644794.34838000000,41.88267435
1271,40117,21FLGW  22084,SW1-SS-2050 UNNAMED SMALL STREAM,1686,Joe Hand Run 22 9/13/2005  PH,27.80898000000,-82.34363000000,16.00000000000,2004.00000000000,2004.00000000000,,1.00000000000,1.00000000000,207,120,126,Bullfrog Creek,HC25,21907.93518440000,3887,3754,3898,03100206,1686,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,TADPOLE CREEK,miles,STREAM,3F,"WBID Name revised, Run 59 - B.Spencer",,1.96400000000,,5276429.25919000000,1303.83406488000,10305.03455260000,5276429.25919000000,33.92574522
2715,92627,21FLTPA 2748320822034,TP11051S,1686,"New Station assigned to 1686, Run 44 - P.Homann; Lat/Longs updated based on values in WIN, Run 58 - R.Stuart",27.80878000000,-82.34289000000,155.00000000000,2011.00000000000,2011.00000000000,Run 44,1.00000000000,0.00000000000,207,120,126,Bullfrog Creek,HC25,21907.93518440000,3887,3754,3898,03100206,1686,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,TADPOLE CREEK,miles,STREAM,3F,"WBID Name revised, Run 59 - B.Spencer",,1.96400000000,,5276429.25919000000,1303.83406488000,10305.03455260000,5276429.25919000000,19.98199163
2865,93381,21FLTPA G1SW0112,Tadpole Creek @ Caraway Spice Ave,1686,"New station assigned to 1686, Run 59 - P.Homann",27.80867000000,-82.34296000000,303.00000000000,2020.00000000000,2020.00000000000,Run 59,1.00000000000,0.00000000000,207,120,126,Bullfrog Creek,HC25,21907.93518440000,3887,3754,3898,03100206,1686,SWD,Coastal Hillsborough Bay Tributary,Group 1,Tampa Bay,TADPOLE CREEK,miles,STREAM,3F,"WBID Name revised, Run 59 - B.Spencer",,1.96400000000,,5276429.25919000000,1303.83406488000,10305.03455260000,5276429.25919000000,33.67009907
844,29352,21FLGFWFTBA970163,,1666A,,27.83580000000,-82.39430000000,5.00000000000,1997.00000000000,1997.00000000000,,1.00000000000,0.00000000000,209,120,126,Bullfrog Creek,HC25,21907.93518440000,6249,6226,874,03100206,1558D,SWD,Hillsborough Bay,Group 1,Tampa Bay,HILLSBOROUGH BAY (LOWER),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID modified (added area from 1676), Run 57 - B.Spencer",21.26817000000,,58085866.20400000000,14353.33012620000,42008.32982890000,58085866.20400000000,146.83981714
