FID_TidalC,OBJECTID,Name,CreekID,Total_m,slope,LDI_WS,WS_SoilA,WS_Soilb,WS_Soilc,WS_Soild,WS_Soil_,phos_wbid,Pass_Dist_,TN_UAL,TP_UAL,H2o_UAL,TN_Load,TP_Load,H2o_Load,Shape_Leng,LDI_Buffer,Class,Acres_Buff,Acres_WS,FID_WBID_R,OBJECTID_1,FID_Master,HUC,WBID,DISTRICT,PLANUNIT,GROUP_NUM,GROUP_NAME,BASIN_1,WBUNIT,BODY,CLASS_1,CHANGES,WBID_Edits,Miles,ParentWBID,areaPH,Acres,Shape_Le_1,Shape_Area,OpenWater
194,195,Imperial River/Oak Creek,LC51,13906.63503900000,0.00000737702,3.39273754060,0.04640683150,0.00995916410,,0.91569799070,0.02793601370,438.87053787000,2995.63782700000,1.58714904790,0.20398785460,1712.33338470000,55333.07366900000,7111.66667150000,59697398.58100000000,13910.79713560000,5.77860033860,D,242.45706936000,34863.18675700000,4492,4388,4174,03090204,3258F,SD,Estero Bay,Group 1,Everglades West Coast,OAK CREEK,miles,STREAM,3F,,"WBID modified, Run 45 - B.Ralys",2.10400000000,,17439577.28010000000,4076.93924860000,22190.75280920000,17439577.28010000000,
194,195,Imperial River/Oak Creek,LC51,13906.63503900000,0.00000737702,3.39273754060,0.04640683150,0.00995916410,,0.91569799070,0.02793601370,438.87053787000,2995.63782700000,1.58714904790,0.20398785460,1712.33338470000,55333.07366900000,7111.66667150000,59697398.58100000000,13910.79713560000,5.77860033860,D,242.45706936000,34863.18675700000,5365,5256,123,03090204,3258EB,SD,Estero Bay,Group 1,Everglades West Coast,IMPERIAL RIVER (MARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - B.Ralys",0.23106000000,,15456873.86360000000,3756.86955748000,24865.90208480000,15456873.86360000000,
194,195,Imperial River/Oak Creek,LC51,13906.63503900000,0.00000737702,3.39273754060,0.04640683150,0.00995916410,,0.91569799070,0.02793601370,438.87053787000,2995.63782700000,1.58714904790,0.20398785460,1712.33338470000,55333.07366900000,7111.66667150000,59697398.58100000000,13910.79713560000,5.77860033860,D,242.45706936000,34863.18675700000,6708,6892,128,03090204,3258EC,SD,Estero Bay,Group 1,Everglades West Coast,IMPERIAL RIVER BELOW STRUCTURE,miles,STREAM,3F,,"WBID created, Run 61 - W.Lasley",3.22200000000,,12106432.64770000000,47163.34960070000,24099.67317140000,12106432.64770000000,
194,195,Imperial River/Oak Creek,LC51,13906.63503900000,0.00000737702,3.39273754060,0.04640683150,0.00995916410,,0.91569799070,0.02793601370,438.87053787000,2995.63782700000,1.58714904790,0.20398785460,1712.33338470000,55333.07366900000,7111.66667150000,59697398.58100000000,13910.79713560000,5.77860033860,D,242.45706936000,34863.18675700000,6709,6899,128,03090204,3258EG,SD,Estero Bay,Group 1,Everglades West Coast,ROSEMARY CANAL,miles,STREAM,3F,,"WBID created, Run 61 - W.Lasley",1.26100000000,,9065893.09140000000,47163.34960070000,20046.46730890000,9109641.68222000000,
194,195,Imperial River/Oak Creek,LC51,13906.63503900000,0.00000737702,3.39273754060,0.04640683150,0.00995916410,,0.91569799070,0.02793601370,438.87053787000,2995.63782700000,1.58714904790,0.20398785460,1712.33338470000,55333.07366900000,7111.66667150000,59697398.58100000000,13910.79713560000,5.77860033860,D,242.45706936000,34863.18675700000,6710,6900,128,03090204,3258ED,SD,Estero Bay,Group 1,Everglades West Coast,LEITNER CREEK,miles,STREAM,3F,,"WBID created, Run 61 - W.Lasley",2.01900000000,,7789568.47591000000,47163.34960070000,21740.95811600000,7745819.88509000000,
195,196,,LC53,1580.82466910000,0.00000000000,4.51719490630,0.00000000000,0.34953600900,,0.56526798520,0.08519600570,632.72200000000,14597.88515700000,1.36246157280,0.20764335090,3161.71627120000,23809.29400500000,3628.60992800000,55251637.00800000000,1581.37264714000,1.00000000000,C,36.90640845600,17475.20405700000,1529,1382,5214,03100103,3240S,SD,Pine Island,Group 2,Charlotte Harbor,CAPE CORAL (SOUTH URBAN),sq. miles,ESTUARY,3M,"Waterbody Name revised, Run 34","WBID created, Run 3; WBID modified, Run 42 - B.Ralys",1.15984000000,,35897567.17070000000,8870.48202945000,28844.71146240000,35897567.17070000000,
195,196,,LC53,1580.82466910000,0.00000000000,4.51719490630,0.00000000000,0.34953600900,,0.56526798520,0.08519600570,632.72200000000,14597.88515700000,1.36246157280,0.20764335090,3161.71627120000,23809.29400500000,3628.60992800000,55251637.00800000000,1581.37264714000,1.00000000000,C,36.90640845600,17475.20405700000,3290,3139,5189,03100103,2065F,SD,Pine Island,Group 2,Charlotte Harbor,MATLACHA PASS,sq. miles,ESTUARY,2,,"WBID modified, Run 42 - B.Ralys",20.32133000000,,97464556.11230000000,24084.01631770000,75314.25321460000,97464556.11230000000,
196,197,,LC54,1577.68682760000,0.00000000000,4.51719490630,0.00000000000,0.34953600900,,0.56526798520,0.08519600570,632.72200000000,14469.47918100000,1.36246157280,0.20764335090,3161.71627120000,23809.29400500000,3628.60992800000,55251637.00800000000,1577.58104957000,1.00000000000,C,31.14627196200,17475.20405700000,3290,3139,5189,03100103,2065F,SD,Pine Island,Group 2,Charlotte Harbor,MATLACHA PASS,sq. miles,ESTUARY,2,,"WBID modified, Run 42 - B.Ralys",20.32133000000,,97464556.11230000000,24084.01631770000,75314.25321460000,97464556.11230000000,1
197,198,Underhill Creek,LC55,1348.73793100000,0.00000000000,4.51719490630,0.00000000000,0.34953600900,,0.56526798520,0.08519600570,632.72200000000,13380.61073300000,1.36246157280,0.20764335090,3161.71627120000,23809.29400500000,3628.60992800000,55251637.00800000000,1348.36919691000,1.00000000000,C,18.17001569400,17475.20405700000,3290,3139,5189,03100103,2065F,SD,Pine Island,Group 2,Charlotte Harbor,MATLACHA PASS,sq. miles,ESTUARY,2,,"WBID modified, Run 42 - B.Ralys",20.32133000000,,97464556.11230000000,24084.01631770000,75314.25321460000,97464556.11230000000,1
198,199,,LC56,3597.26335270000,0.00000000000,4.51719490630,0.00000000000,0.34953600900,,0.56526798520,0.08519600570,632.72200000000,12290.89835500000,1.36246157280,0.20764335090,3161.71627120000,23809.29400500000,3628.60992800000,55251637.00800000000,3596.47018579000,1.00000000000,C,73.37679985200,17475.20405700000,3290,3139,5189,03100103,2065F,SD,Pine Island,Group 2,Charlotte Harbor,MATLACHA PASS,sq. miles,ESTUARY,2,,"WBID modified, Run 42 - B.Ralys",20.32133000000,,97464556.11230000000,24084.01631770000,75314.25321460000,97464556.11230000000,1
199,200,,LC57,1279.24382690000,0.00000000000,4.51719490630,0.00000000000,0.34953600900,,0.56526798520,0.08519600570,632.72200000000,10552.87920200000,1.37302543950,0.21131507860,4066.30265500000,23993.89973000000,3692.77411920000,71059468.65200000000,1278.71199351000,1.00000000000,C,23.72275865900,17475.20405700000,3290,3139,5189,03100103,2065F,SD,Pine Island,Group 2,Charlotte Harbor,MATLACHA PASS,sq. miles,ESTUARY,2,,"WBID modified, Run 42 - B.Ralys",20.32133000000,,97464556.11230000000,24084.01631770000,75314.25321460000,97464556.11230000000,1
199,200,,LC57,1279.24382690000,0.00000000000,4.51719490630,0.00000000000,0.34953600900,,0.56526798520,0.08519600570,632.72200000000,10552.87920200000,1.37302543950,0.21131507860,4066.30265500000,23993.89973000000,3692.77411920000,71059468.65200000000,1278.71199351000,1.00000000000,C,23.72275865900,17475.20405700000,5592,5483,6389,03100103,2065H1,SD,Pine Island,Group 2,Charlotte Harbor,SAN CARLOS BAY,sq. miles,ESTUARY,2,,"WBID created, Run 50 - C.Musson",29.90060000000,,90536440.50610000000,22279.01225860000,97327.34096360000,90536440.50610000000,1
200,201,,LC58,963.43266859000,0.00000000000,4.51719490630,0.00000000000,0.34953600900,,0.56526798520,0.08519600570,632.72200000000,10478.15061100000,1.44178354490,0.23521362350,9954.07538090000,25195.46165300000,4110.40606810000,173949498.48000000000,963.17017673200,1.00000000000,C,18.30096318700,17475.20405700000,5592,5483,6389,03100103,2065H1,SD,Pine Island,Group 2,Charlotte Harbor,SAN CARLOS BAY,sq. miles,ESTUARY,2,,"WBID created, Run 50 - C.Musson",29.90060000000,,90536440.50610000000,22279.01225860000,97327.34096360000,90536440.50610000000,1
201,202,Mud Creek,LC59,2821.38731640000,0.00000000000,4.49842428520,0.01199200150,0.03777605890,,0.90101072970,0.04922120980,632.72200000000,5866.81684100000,1.58714904790,0.20398785460,1712.33338470000,56801.61222900000,7300.41014880000,61281766.22900000000,2820.25487023000,1.00000000000,C,36.13096093400,35788.45496700000,3293,3142,5224,03090204,3258C4,SD,Estero Bay,Group 1,Everglades West Coast,MULLOCK CREEK (MARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - B.Ralys",0.27676000000,,17255735.18250000000,4263.98502477000,21299.34605640000,17255735.18250000000,
201,202,Mud Creek,LC59,2821.38731640000,0.00000000000,4.49842428520,0.01199200150,0.03777605890,,0.90101072970,0.04922120980,632.72200000000,5866.81684100000,1.58714904790,0.20398785460,1712.33338470000,56801.61222900000,7300.41014880000,61281766.22900000000,2820.25487023000,1.00000000000,C,36.13096093400,35788.45496700000,5585,5476,5221,03090204,3258I,SD,Estero Bay,Group 1,Everglades West Coast,ESTERO BAY,sq. miles,ESTUARY,3M,,"WBID created, Run 3; WBID modified, Run 45 - B.Ralys",13.70734000000,,50466434.11350000000,12470.52745290000,49997.58969800000,50466434.11350000000,
202,203,,LC60,1878.59908110000,0.00000000000,4.49842428520,0.01199200150,0.03777605890,,0.90101072970,0.04922120980,632.72200000000,5679.98918900000,1.58714904790,0.20398785460,1712.33338470000,56801.61222900000,7300.41014880000,61281766.22900000000,1878.63497815000,1.00000000000,C,23.10641220500,35788.45496700000,3293,3142,5224,03090204,3258C4,SD,Estero Bay,Group 1,Everglades West Coast,MULLOCK CREEK (MARINE SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - B.Ralys",0.27676000000,,17255735.18250000000,4263.98502477000,21299.34605640000,17255735.18250000000,
203,204,Clark Creek,MC01,11119.93091500000,0.00004616870,3.19909239870,0.03790424510,0.00000000000,,0.82286507310,0.13923068190,560.41948618000,18871.34547000000,1.92116800900,0.57351717360,1930.13423760000,104031.27970000000,31055.96450800000,104516801.14000000000,11123.67779030000,3.05128877920,A,264.38607279000,54150.01666600000,1344,1941,2576,03100203,1792,SWD,Little Manatee River,Group 2,Tampa Bay Tributaries,CURIOSITY CREEK,miles,STREAM,3F,"Waterbody Name revised, Run 39 - K.ODonnell","WBID modified, Run 48 - P.Flores",18.27900000000,,47241763.90190000000,11673.69409020000,37194.93864020000,47241763.90190000000,
203,204,Clark Creek,MC01,11119.93091500000,0.00004616870,3.19909239870,0.03790424510,0.00000000000,,0.82286507310,0.13923068190,560.41948618000,18871.34547000000,1.92116800900,0.57351717360,1930.13423760000,104031.27970000000,31055.96450800000,104516801.14000000000,11123.67779030000,3.05128877920,A,264.38607279000,54150.01666600000,1857,1723,411,03100206,1816,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,CABBAGE SLOUGH,miles,STREAM,3F,,,3.36500000000,,10959465.79420000000,2708.14297574000,15284.16486960000,10959465.79420000000,
203,204,Clark Creek,MC01,11119.93091500000,0.00004616870,3.19909239870,0.03790424510,0.00000000000,,0.82286507310,0.13923068190,560.41948618000,18871.34547000000,1.92116800900,0.57351717360,1930.13423760000,104031.27970000000,31055.96450800000,104516801.14000000000,11123.67779030000,3.05128877920,A,264.38607279000,54150.01666600000,3742,3609,365,03100206,1797B,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,BISHOPS HARBOR,sq. miles,ESTUARY,2,"Waterbody Class changed from 3M to 2, Run 42 - J.Rich-Zeisler","Cut small Class 2 portion out at the northernmost part of the WBID and put in WBID 1558B, Run 42 - J.Rich-Zeisler",1.11896000000,,27021095.64450000000,6677.05814690000,37854.59740210000,27021095.64450000000,
204,205,Frog Creek,MC02,23783.52417300000,0.00002471890,3.57352271350,0.02827509340,0.00000000000,,0.81310080120,0.15862410540,545.81950012000,17283.84648400000,1.92900957190,0.58816978260,2075.46989650000,124839.10605000000,38064.39891700000,134317532.83000000000,23788.09596780000,3.04868448280,A,515.63225217000,64716.68563300000,7,8,3963,03100206,1825A,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,FROG CREEK (TIDAL SEGMENT),sq. miles,ESTUARY,3M,,"WBID created, Run 45 - K.ODonnell",0.08366000000,,3061374.16512000000,756.48203088700,8438.75183191000,3061374.16512000000,
204,205,Frog Creek,MC02,23783.52417300000,0.00002471890,3.57352271350,0.02827509340,0.00000000000,,0.81310080120,0.15862410540,545.81950012000,17283.84648400000,1.92900957190,0.58816978260,2075.46989650000,124839.10605000000,38064.39891700000,134317532.83000000000,23788.09596780000,3.04868448280,A,515.63225217000,64716.68563300000,474,302,3958,03100206,1823,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,BUFFALO CREEK,miles,STREAM,3F,,,9.98300000000,,26685195.68990000000,6594.05546047000,24009.37186380000,26685195.68990000000,
204,205,Frog Creek,MC02,23783.52417300000,0.00002471890,3.57352271350,0.02827509340,0.00000000000,,0.81310080120,0.15862410540,545.81950012000,17283.84648400000,1.92900957190,0.58816978260,2075.46989650000,124839.10605000000,38064.39891700000,134317532.83000000000,23788.09596780000,3.04868448280,A,515.63225217000,64716.68563300000,1857,1723,411,03100206,1816,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,CABBAGE SLOUGH,miles,STREAM,3F,,,3.36500000000,,10959465.79420000000,2708.14297574000,15284.16486960000,10959465.79420000000,
204,205,Frog Creek,MC02,23783.52417300000,0.00002471890,3.57352271350,0.02827509340,0.00000000000,,0.81310080120,0.15862410540,545.81950012000,17283.84648400000,1.92900957190,0.58816978260,2075.46989650000,124839.10605000000,38064.39891700000,134317532.83000000000,23788.09596780000,3.04868448280,A,515.63225217000,64716.68563300000,3742,3609,365,03100206,1797B,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,BISHOPS HARBOR,sq. miles,ESTUARY,2,"Waterbody Class changed from 3M to 2, Run 42 - J.Rich-Zeisler","Cut small Class 2 portion out at the northernmost part of the WBID and put in WBID 1558B, Run 42 - J.Rich-Zeisler",1.11896000000,,27021095.64450000000,6677.05814690000,37854.59740210000,27021095.64450000000,
204,205,Frog Creek,MC02,23783.52417300000,0.00002471890,3.57352271350,0.02827509340,0.00000000000,,0.81310080120,0.15862410540,545.81950012000,17283.84648400000,1.92900957190,0.58816978260,2075.46989650000,124839.10605000000,38064.39891700000,134317532.83000000000,23788.09596780000,3.04868448280,A,515.63225217000,64716.68563300000,4315,4211,3963,03100206,1825B,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,FROG CREEK (FRESHWATER SEGMENT),miles,STREAM,3F,,"WBID created, Run 45 - K.ODonnell",5.95800000000,,9449921.93254000000,2335.12656397000,21603.43144390000,9449921.93254000000,
204,205,Frog Creek,MC02,23783.52417300000,0.00002471890,3.57352271350,0.02827509340,0.00000000000,,0.81310080120,0.15862410540,545.81950012000,17283.84648400000,1.92900957190,0.58816978260,2075.46989650000,124839.10605000000,38064.39891700000,134317532.83000000000,23788.09596780000,3.04868448280,A,515.63225217000,64716.68563300000,5635,5540,3977,03100206,1797A,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,TERRA CEIA BAY,sq. miles,ESTUARY,2,"Waterbody Class changed from 3M to 2, Run 43 - K.ODonnell",,7.04195000000,,44455950.62120000000,10985.30463670000,47305.41503460000,44455950.62120000000,
205,206,,MC03,3572.14146660000,0.00003574570,3.13955025660,0.03361905600,0.00000000000,,0.71403708600,0.25234385800,536.59100000000,17554.66648400000,2.03372746980,0.42424682860,1624.14489270000,57297.62120900000,11952.60153900000,45758165.84600000000,3575.80911368000,4.17069544040,D,83.55135133600,28173.69684900000,2018,1899,3986,03100206,1841,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,MCMULLEN CREEK,miles,STREAM,3F,,,3.10900000000,,7580041.05790000000,1873.06893715000,11697.77162290000,7580041.05790000000,
205,206,,MC03,3572.14146660000,0.00003574570,3.13955025660,0.03361905600,0.00000000000,,0.71403708600,0.25234385800,536.59100000000,17554.66648400000,2.03372746980,0.42424682860,1624.14489270000,57297.62120900000,11952.60153900000,45758165.84600000000,3575.80911368000,4.17069544040,D,83.55135133600,28173.69684900000,5635,5540,3977,03100206,1797A,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,TERRA CEIA BAY,sq. miles,ESTUARY,2,"Waterbody Class changed from 3M to 2, Run 43 - K.ODonnell",,7.04195000000,,44455950.62120000000,10985.30463670000,47305.41503460000,44455950.62120000000,
206,207,McMullen Creek,MC04,3919.56464710000,0.00007578070,3.13955025660,0.03361905600,0.00000000000,,0.71403708600,0.25234385800,536.59100000000,17744.42115000000,2.03372746980,0.42424682860,1624.14489270000,57297.62120900000,11952.60153900000,45758165.84600000000,3921.93009652000,4.48701003290,D,74.86854409700,28173.69684900000,2018,1899,3986,03100206,1841,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,MCMULLEN CREEK,miles,STREAM,3F,,,3.10900000000,,7580041.05790000000,1873.06893715000,11697.77162290000,7580041.05790000000,
206,207,McMullen Creek,MC04,3919.56464710000,0.00007578070,3.13955025660,0.03361905600,0.00000000000,,0.71403708600,0.25234385800,536.59100000000,17744.42115000000,2.03372746980,0.42424682860,1624.14489270000,57297.62120900000,11952.60153900000,45758165.84600000000,3921.93009652000,4.48701003290,D,74.86854409700,28173.69684900000,5635,5540,3977,03100206,1797A,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,TERRA CEIA BAY,sq. miles,ESTUARY,2,"Waterbody Class changed from 3M to 2, Run 43 - K.ODonnell",,7.04195000000,,44455950.62120000000,10985.30463670000,47305.41503460000,44455950.62120000000,
207,208,,MC05,3161.19682500000,0.00006069950,3.13955025660,0.03361905600,0.00000000000,,0.71403708600,0.25234385800,536.59100000000,16946.62709500000,2.03372746980,0.42424682860,1624.14489270000,57297.62120900000,11952.60153900000,45758165.84600000000,3161.82516615000,4.40853777400,D,75.13876234400,28173.69684900000,5635,5540,3977,03100206,1797A,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,TERRA CEIA BAY,sq. miles,ESTUARY,2,"Waterbody Class changed from 3M to 2, Run 43 - K.ODonnell",,7.04195000000,,44455950.62120000000,10985.30463670000,47305.41503460000,44455950.62120000000,
208,209,Palmetto Creek,MC06,2748.32099740000,0.00004566890,3.13955025660,0.03361905600,0.00000000000,,0.71403708600,0.25234385800,536.59100000000,15697.88164700000,2.03372746980,0.42424682860,1624.14489270000,57297.62120900000,11952.60153900000,45758165.84600000000,2749.34031219000,3.87075287760,D,62.21547143500,28173.69684900000,5635,5540,3977,03100206,1797A,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,TERRA CEIA BAY,sq. miles,ESTUARY,2,"Waterbody Class changed from 3M to 2, Run 43 - K.ODonnell",,7.04195000000,,44455950.62120000000,10985.30463670000,47305.41503460000,44455950.62120000000,
209,210,King Creek,MC07,1893.75112560000,0.00002790100,3.13955025660,0.03361905600,0.00000000000,,0.71403708600,0.25234385800,536.59100000000,15150.48772400000,2.03372746980,0.42424682860,1624.14489270000,57297.62120900000,11952.60153900000,45758165.84600000000,1896.49437089000,4.68882403960,D,43.84698046100,28173.69684900000,5635,5540,3977,03100206,1797A,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,TERRA CEIA BAY,sq. miles,ESTUARY,2,"Waterbody Class changed from 3M to 2, Run 43 - K.ODonnell",,7.04195000000,,44455950.62120000000,10985.30463670000,47305.41503460000,44455950.62120000000,
210,211,Memphis Creek,MC08,2131.88672350000,0.00002783480,3.13955025660,0.03361905600,0.00000000000,,0.71403708600,0.25234385800,536.59100000000,14940.92724700000,2.03372746980,0.42424682860,1624.14489270000,57297.62120900000,11952.60153900000,45758165.84600000000,2133.63657514000,5.81776155560,D,45.15599058600,28173.69684900000,5635,5540,3977,03100206,1797A,SWD,Coastal Lower Tampa Bay Tributary,Group 1,Tampa Bay,TERRA CEIA BAY,sq. miles,ESTUARY,2,"Waterbody Class changed from 3M to 2, Run 43 - K.ODonnell",,7.04195000000,,44455950.62120000000,10985.30463670000,47305.41503460000,44455950.62120000000,
